idx,ill
0,점막 피부 농피증
1,코 농피증
2,턱 농피증
3,안면 호산구성 종기증
4,홍반성 천포창
5,낙엽성 천포창
6,원판상 홍반성 루푸스
7,포도막 피부 증후군
8,유년성 봉와직염
9,코 탈색증
10,개 가족성 피부근염
11,접촉성 피부염
12,심상성 천포창
13,수포성 유사 천포창
14,전신 홍반성 루푸스
15,수포성 피부 홍반성 루푸스
16,백반증
17,피부 림프종
18,호산구성 육아종
19,피부 약물 반응
20,혈관염
21,다형성 홍반 또는 독성 표피 괴사증
22,상피 친화성 림프종
23,흑색종
24,편평상피암
25,개 나병유사 육아종 증후군
26,옴
27,파리 물림 피부염
28,귓가 피부염
29,약물 반응
30,일광 피부염
31,개 홍역
32,리슈만편모충증
33,아연반응성 피부병
34,간피부증후군
35,특발성 코ㆍ발가락 과각화증
36,라브라도 레트리버의 유전성 코 부전각화증
37,가족성 발바닥 과각화증
38,피각
39,세균성 감염
40,말라세지아증
41,피부 사상균증
42,모낭충증
43,털진드기유충증
44,구충 피부염
45,펠로데라 피부염
46,아토피
47,음식 과민증
48,지간 절창증
49,악성종양
50,외상
51,전신 루푸스 발톱이형성증
52,표재성 농피증
53,농가진
54,표피 박리 수포증
55,각질하 농포 피부병
56,무균성 호산구성 농포증
57,심부 농피증
58,프로토테카증
59,분아 진균증
60,크립토콕쿠스증
61,록키산 홍반열
62,네오스포라 감염증
63,항문 주위 누관
64,종양
65,키엘레티엘로증
66,귀 진드기 감염증
67,이 감염증
68,벼룩 알레르기성 피부염
69,음식물 알레르기
70,피부석회침착증
71,원발성 지루증
72,비타민 A-반응성 피부병
73,피지선염
74,개 부신피질 기능항진증
75,슈나우저코메돈증후군
76,색소 희석 탈모증
77,만성 염증
78,기생충 감염
79,과민증
80,각화증
81,말단 핥기 피부염
82,갑상선 기능 저하증
83,성호르몬 불균형
84,탈모증
85,재발성 옆구리 탈모증
86,선천성 빈모증
87,검은 털 모낭 이형성증
88,개 대머리
89,그레이하운드 특발성 대퇴부 탈모증
90,성장기와 휴지기 털 돌연 소실증
91,삭모 후 탈모증
92,당김 탈모
93,주사 반응
94,원형 탈모증
95,방선균증
96,노카르디아증
97,기회 감염성 마이코박테리아증
98,결핵
99,피튬증
100,라제니디아증
101,접합균증
102,콕시듐 육아종
103,안검염
104,포도상 진균증
105,피하 농양
106,진균성 균종
107,흑색 진균증
108,히스토플라즈마증
109,쇠파리증
110,메디나선충증
111,바이러스성 유두종증
112,무균성 결절성 지방층염
113,특발성 무균성 육아종과 화농성 육아종
114,꼬리샘 과증식
115,압박종
116,피부 결절 섬유종
117,소양성 섬유 결절
118,아교 모반
119,표피낭종
120,국한성 석회증
121,어린선
122,웨스트 하일랜드 화이트 테리어 표피 이형성증
123,흑색점
124,만성 외상
125,알레르기
126,쿠싱 증후군
127,성호르몬 탈모증
128,자가면역성 피부질환
