idx,다중성분 분리 idx,,,,
2288,,,,,
2289,,,,,
2290,,,,,
2291,,,,,
2292,,,,,
2293,,,,,
2294,,,,,
2295,,,,,
2296,"[1969, '폴리아크릴아마이드']","[383, 'C13-14아이소파라핀']","[1411, '라우레스-7']","[2143, '정제수']",
2297,,,,,
2298,,,,,
2299,,,,,
2300,,,,,
2301,,,,,
2302,,,,,
2303,,,,,
2304,,,,,
2305,,,,,
2306,,,,,
2307,,,,,
2308,,,,,
2309,,,,,
2310,,,,,
2311,,,,,
2312,,,,,
2313,,,,,
2314,,,,,
2315,,,,,
2316,,,,,
2317,,,,,
2318,,,,,
2319,,,,,
2320,"[2319, 'SILK PROTEIN']","[142, 'AMINO ACID']",,,
2321,,,,,
2322,,,,,
2323,,,,,
2324,,,,,
2325,,,,,
2326,,,,,
2327,,,,,
2328,,,,,
2329,,,,,
2330,,,,,
2331,,,,,
2332,,,,,
2333,,,,,
2334,,,,,
2335,,,,,
2336,,,,,
2337,,,,,
2338,,,,,
2339,,,,,
2340,"[2339, 'Sodium Benzoate']","[5244, 'Chloroacetamide']",,,
2341,,,,,
2342,,,,,
2343,,,,,
2344,,,,,
2345,,,,,
2346,,,,,
2347,,,,,
2348,,,,,
2349,,,,,
2350,,,,,
2351,,,,,
2352,"[4369, 'Lauryl glucoside']","[645, 'cocamidopropyl betaine']",,,
2353,,,,,
2354,,,,,
2355,,,,,
2356,,,,,
2357,,,,,
2358,,,,,
2359,,,,,
2360,,,,,
2361,,,,,
2362,,,,,
2363,,,,,
2364,"[2363, 'Sodium Cocoyl Glutamate']","[5245, 'Potassium Cocoyl Rice Amino Acids']",,,
2365,,,,,
2366,,,,,
2367,,,,,
2368,,,,,
2369,,,,,
2370,,,,,
2371,,,,,
2372,,,,,
2373,,,,,
2374,,,,,
2375,,,,,
2376,,,,,
2377,,,,,
2378,,,,,
2379,,,,,
2380,,,,,
2381,,,,,
2382,,,,,
2383,,,,,
2384,,,,,
2385,,,,,
2386,,,,,
2387,,,,,
2388,,,,,
2389,,,,,
2390,"[2389, 'Sodium Laureth Sulfate']","[1420, 'Lauryl Glucoside']","[645, 'Cocamidopropyl Betaine']",,
2391,"[2389, 'Sodium laureth sulfate']","[5246, 'Alkyl polyglycoside']",,,
2392,"[2389, 'Sodium laureth sulfate']","[935, 'Ethanol']",,,
2393,"[1136, 'glycol distearate']","[1409, 'Laureth-4']","[645, 'cocamidopropyl betaine']",,
2394,"[2389, 'Sodium Laureth Sulfate']","[1136, 'Glycol Distearate']","[635, 'Cocamaide MEA']","[1404, 'Laureth-10']",
2395,"[2389, 'SODIUM LAURETH SULFATE']","[2569, 'TEA LAURYL SULFATE']",,,
2396,"[2389, 'Sodium Laureth Sulfate']","[2569, 'TEA Lauryl Sulfate']","[645, 'Cocamidopropyl Betaine']",,
2397,,,,,
2398,,,,,
2399,,,,,
2400,,,,,
2401,,,,,
2402,,,,,
2403,"[2402, 'Sodium lauryl ether sulfate']","[645, 'cocamidopropyl betaine']","[1420, 'lauryl glucoside blend']",,
2404,"[5247, 'SODIUM LAURYL GLUCOSE CARBOXYLATE']","[1420, 'LAURYL GLUCOSIDE']",,,
2405,,,,,
2406,,,,,
2407,,,,,
2408,"[1425, 'Sodium lauryl sulfate']","[2389, 'Sodium laureth sulfate']","[635, 'Cocamide MEA']","[645, 'Cocamidopropyl betaine']",
2409,"[1425, 'Sodium Lauryl Sulfate']","[2389, 'Sodium Laureth Sulfate']",,,
2410,,,,,
2411,,,,,
2412,,,,,
2413,,,,,
2414,,,,,
2415,"[5248, 'SODIUM METHYL-2-SULFOLAURATE']","[3372, 'SODIUM LAURYL SULFOACETATE']","[5249, 'DISODIUM 2 SULFOLAURATE']",,
2416,,,,,
2417,,,,,
2418,,,,,
2419,,,,,
2420,,,,,
2421,,,,,
2422,,,,,
2423,,,,,
2424,,,,,
2425,,,,,
2426,,,,,
2427,,,,,
2428,,,,,
2429,,,,,
2430,,,,,
2431,,,,,
2432,,,,,
2433,,,,,
2434,,,,,
2435,,,,,
2436,,,,,
2437,,,,,
2438,,,,,
2439,,,,,
2440,,,,,
2441,,,,,
2442,,,,,
2443,,,,,
2444,,,,,
2445,,,,,
2446,,,,,
2447,,,,,
2448,,,,,
2449,,,,,
2450,,,,,
2451,,,,,
2452,"[2389, 'SODIUM LAURETH SULFATE']","[2569, 'TEA LAURYL SULFATE']","[645, 'COCAMIDOPROPYL BETAINE']",,
2453,,,,,
2454,,,,,
2455,,,,,
2456,,,,,
2457,,,,,
2458,,,,,
2459,,,,,
2460,,,,,
2461,,,,,
2462,,,,,
2463,,,,,
2464,,,,,
2465,,,,,
2466,,,,,
2467,,,,,
2468,,,,,
2469,,,,,
2470,,,,,
2471,,,,,
2472,,,,,
2473,,,,,
2474,,,,,
2475,,,,,
2476,,,,,
2477,,,,,
2478,,,,,
2479,,,,,
2480,,,,,
2481,,,,,
2482,,,,,
2483,,,,,
2484,,,,,
2485,,,,,
2486,,,,,
2487,"[4078, 'fragrance']","[4760, 'polysorbate20']",,,
2488,,,,,
2489,,,,,
2490,,,,,
2491,,,,,
2492,,,,,
2493,,,,,
2494,,,,,
2495,,,,,
2496,,,,,
2497,,,,,
2498,,,,,
2499,,,,,
2500,,,,,
2501,,,,,
2502,,,,,
2503,,,,,
2504,,,,,
2505,,,,,
2506,"[2507, 'Stearyl Alchol']","[5250, 'Emulsifying Agent']",,,
2507,,,,,
2508,,,,,
2509,,,,,
2510,,,,,
2511,,,,,
2512,,,,,
2513,,,,,
2514,,,,,
2515,,,,,
2516,,,,,
2517,,,,,
2518,,,,,
2519,,,,,
2520,,,,,
2521,,,,,
2522,,,,,
2523,,,,,
2524,,,,,
2525,,,,,
2526,,,,,
2527,,,,,
2528,,,,,
2529,,,,,
2530,,,,,
2531,,,,,
2532,"[2534, 'Sunflower']","[2754, 'Wheat Germ Oil']",,,
2533,,,,,
2534,,,,,
2535,,,,,
2536,,,,,
2537,,,,,
2538,,,,,
2539,,,,,
2540,,,,,
2541,,,,,
2542,,,,,
2543,,,,,
2544,,,,,
2545,,,,,
2546,,,,,
2547,,,,,
2548,,,,,
2549,,,,,
2550,,,,,
2551,,,,,
2552,,,,,
2553,,,,,
2554,"[5251, 'Synthetic Fluorphlogopite']","[1310, 'Iron Oxide']","[2605, 'Titanium Dioxide']",,
2555,,,,,
2556,,,,,
2557,,,,,
2558,,,,,
2559,,,,,
2560,,,,,
2561,,,,,
2562,,,,,
2563,,,,,
2564,,,,,
2565,,,,,
2566,,,,,
2567,,,,,
2568,,,,,
2569,,,,,
2570,"[2569, 'TEA LAURYL SULFATE']","[645, 'COCAMIDOPROPYL BETAINE']",,,
2571,,,,,
2572,,,,,
2573,,,,,
2574,,,,,
2575,"[2574, 'TEA-cocoyl hydrolyzd collagen']","[2466, 'sorbitol']",,,
2576,,,,,
2577,,,,,
2578,,,,,
2579,,,,,
2580,,,,,
2581,,,,,
2582,,,,,
2583,,,,,
2584,,,,,
2585,"[899, 'Tetrasodium EDTA']","[2380, 'Sodium hydroxide']",,,
2586,,,,,
2587,,,,,
2588,,,,,
2589,,,,,
2590,,,,,
2591,,,,,
2592,,,,,
2593,,,,,
2594,,,,,
2595,,,,,
2596,,,,,
2597,,,,,
2598,,,,,
2599,,,,,
2600,"[5252, 'Thymus Satureiodes Water']","[934, 'Essential Oils']",,,
2601,,,,,
2602,,,,,
2603,,,,,
2604,,,,,
2605,,,,,
2606,,,,,
2607,,,,,
2608,,,,,
2609,,,,,
2610,,,,,
2611,,,,,
2612,,,,,
2613,,,,,
2614,,,,,
2615,,,,,
2616,,,,,
2617,,,,,
2618,,,,,
2619,,,,,
2620,,,,,
2621,,,,,
2622,,,,,
2623,,,,,
2624,,,,,
2625,,,,,
2626,,,,,
2627,,,,,
2628,,,,,
2629,,,,,
2630,,,,,
2631,,,,,
2632,,,,,
2633,,,,,
2634,,,,,
2635,,,,,
2636,,,,,
2637,,,,,
2638,,,,,
2639,,,,,
2640,,,,,
2641,,,,,
2642,,,,,
2643,,,,,
2644,,,,,
2645,,,,,
2646,,,,,
2647,,,,,
2648,,,,,
2649,,,,,
2650,,,,,
2651,,,,,
2652,,,,,
2653,,,,,
2654,,,,,
2655,,,,,
2656,,,,,
2657,,,,,
2658,,,,,
2659,,,,,
2660,,,,,
2661,,,,,
2662,,,,,
2663,,,,,
2664,,,,,
2665,,,,,
2666,,,,,
2667,,,,,
2668,,,,,
2669,,,,,
2670,,,,,
2671,,,,,
2672,,,,,
2673,,,,,
2674,,,,,
2675,,,,,
2676,,,,,
2677,,,,,
2678,,,,,
2679,,,,,
2680,,,,,
2681,,,,,
2682,,,,,
2683,,,,,
2684,,,,,
2685,"[2679, 'Vanilla']","[108, 'Almond extract']",,,
2686,,,,,
2687,,,,,
2688,,,,,
2689,,,,,
2690,,,,,
2691,,,,,
2692,,,,,
2693,,,,,
2694,,,,,
2695,,,,,
2696,,,,,
2697,,,,,
2698,,,,,
2699,,,,,
2700,,,,,
2701,,,,,
2702,,,,,
2703,,,,,
2704,,,,,
2705,,,,,
2706,"[2705, 'Vitamin A']","[2727, 'D']",,,
2707,,,,,
2708,,,,,
2709,"[2705, 'Vitamin A']","[2712, 'B']","[2727, 'D']","[2728, 'E']",
2710,"[2705, 'Vitamin A']","[2727, 'D']","[2728, 'E']",,
2711,"[2705, 'Vitamin A']","[2727, 'D']","[2728, 'E']","[2720, 'B5']",
2712,,,,,
2713,,,,,
2714,,,,,
2715,,,,,
2716,,,,,
2717,,,,,
2718,,,,,
2719,,,,,
2720,,,,,
2721,,,,,
2722,,,,,
2723,,,,,
2724,,,,,
2725,,,,,
2726,,,,,
2727,,,,,
2728,,,,,
2729,,,,,
2730,,,,,
2731,,,,,
2732,,,,,
2733,,,,,
2734,,,,,
2735,,,,,
2736,,,,,
2737,,,,,
2738,,,,,
2739,"[2705, 'Vitamins A']","[2727, 'Pro-Vitamin D']","[2730, 'Vitamin E']",,
2740,"[2705, 'Vitamins A']","[2724, 'C']","[2728, 'E']",,
2741,,,,,
2742,,,,,
2743,,,,,
2744,,,,,
2745,,,,,
2746,,,,,
2747,"[786, 'Water']","[3812, 'Zinc ricinoleate']","[2587, 'Tetrasodium glutamate diacetate']","[2098, 'Propanediol']",
2748,"[786, 'Water']","[361, 'Butylen Glycol']","[3, 'Glycerin']","[3671, 'Rheum Palmatum Root Ext.']","[4152, 'Eclipta Prostrata Ext.']"
2749,,,,,
2750,,,,,
2751,,,,,
2752,,,,,
2753,,,,,
2754,,,,,
2755,,,,,
2756,,,,,
2757,,,,,
2758,,,,,
2759,,,,,
2760,,,,,
2761,,,,,
2762,,,,,
2763,,,,,
2764,,,,,
2765,,,,,
2766,,,,,
2767,,,,,
2768,,,,,
2769,,,,,
2770,,,,,
2771,,,,,
2772,,,,,
2773,,,,,
2774,,,,,
2775,,,,,
2776,,,,,
2777,,,,,
2778,,,,,
2779,,,,,
2780,,,,,
2781,,,,,
2782,,,,,
2783,,,,,
2784,,,,,
2785,,,,,
2786,,,,,
2787,,,,,
2788,,,,,
2789,,,,,
2790,,,,,
2791,,,,,
2792,,,,,
2793,,,,,
2794,,,,,
2795,,,,,
2796,,,,,
2797,,,,,
2798,,,,,
2799,,,,,
2800,,,,,
2801,,,,,
2802,,,,,
2803,,,,,
2804,,,,,
2805,,,,,
2806,,,,,
2807,,,,,
2808,,,,,
2809,,,,,
2810,,,,,
2811,,,,,
2812,,,,,
2813,,,,,
2814,,,,,
2815,,,,,
2816,,,,,
2817,,,,,
2818,,,,,
2819,,,,,
2820,,,,,
2821,,,,,
2822,,,,,
2823,,,,,
2824,,,,,
2825,,,,,
2826,,,,,
2827,,,,,
2828,,,,,
2829,,,,,
2830,,,,,
2831,,,,,
2832,"[2, '1,2-헥산다이올']","[1145, '감초뿌리추출물']","[361, '부틸렌글라이콜']",,
2833,"[1145, '감초뿌리추출물']","[5254, '단삼뿌리추출물']","[3567, '오미자추출물']","[5255, '황련추출물']","[5256, '붉나무충영추출물']"
2834,,,,,
2835,,,,,
2836,"[2835, '개다래추출물']","[473, '개박하추출물']","[3174, '설령쥐오줌풀뿌리추출물']","[1502, '인동덩굴꽃추출물']",
2837,"[2835, '개다래추출물']","[3174, '설령쥐오줌풀뿌리추출물']","[473, '개박하추출물']","[1502, '금은화추출물']",
2838,,,,,
2839,,,,,
2840,,,,,
2841,,,,,
2842,,,,,
2843,"[2842, '검은깨추출물']","[361, '부틸렌글라이콜']",,,
2844,,,,,
2845,"[2, '1,2-헥산다이올']","[2844, '검정콩추출물']","[361, '부틸렌글라이콜']",,
2846,"[2844, '검정콩추출물']","[361, '부틸렌글라이콜']",,,
2847,"[2844, '검정콩추출물']","[3343, '석류추출물']","[1252, '하이드롤라이즈드케라틴']",,
2848,,,,,
2849,,,,,
2850,,,,,
2851,,,,,
2852,,,,,
2853,,,,,
2854,,,,,
2855,,,,,
2856,,,,,
2857,,,,,
2858,,,,,
2859,,,,,
2860,,,,,
2861,,,,,
2862,,,,,
2863,,,,,
2864,,,,,
2865,,,,,
2866,,,,,
2867,,,,,
2868,,,,,
2869,,,,,
2870,,,,,
2871,,,,,
2872,,,,,
2873,,,,,
2874,,,,,
2875,"[1733, '귀리가루추출물']","[361, '부틸렌글라이콜']",,,
2876,"[1733, '귀리가루추출물']","[1246, '하이드롤라이즈드콜라겐']","[3897, '코코넛추출물']",,
2877,,,,,
2878,,,,,
2879,,,,,
2880,,,,,
2881,,,,,
2882,,,,,
2883,"[1115, '글리세린']","[5257, '글리세릴아크릴레이트/아크릴릭애씨드코폴리머']","[2, '1,2-헥산다이올']","[2143, '정제수']",
2884,"[1115, '글리세린']","[2143, '정제수']","[5258, '수크로오스스테아레이트']","[1446, '레시틴']","[5259, '라이코펜']"
2885,"[1115, '글리세린']","[433, '카프릴릭/카프릭트라이글리세라이드']","[2143, '정제수']","[1233, '하이드로제네이티드레시틴']","[2, '1,2-헥산다이올']"
2886,"[1115, '글리세린']","[1446, '경화레시틴']","[502, '세라마이드엔피']",,
2887,"[3, '글리세린']","[433, '카프릴릭/카프릭트리글리세리드']","[2143, '정제수']","[1446, '경화레시틴']","[5260, '피토스테릴/옥틸도데실라우로일글루타메이트']"
2888,"[1115, '글리세린']","[433, '카프릴릭·카프릭트리글리세리드']","[2143, '정제수']","[1446, '경화레시틴']","[5260, '피토스테린·옥틸도데실라우로일글루타메이트']"
2889,"[1115, '글리세린']","[433, '카프릴릭ㆍ카프릭트리글리세리드']","[2143, '정제수']","[1446, '경화레시틴']","[5260, '피토스테릴/옥틸도데실라우로일글루타메이트']"
2890,"[1115, '글리세린']","[5261, '폴리글리세릴-10에이코산디오에이트/테트라데칸디오에이트']",,,
2891,,,,,
2892,"[5262, '글리세린지방산에스테르']","[3284, '비타민B1라우릴황산염']","[1115, '글리세린']","[5263, '주정혼합물']",
2893,,,,,
2894,,,,,
2895,"[1123, '글리세릴스테아레이트']","[1840, '피이지-100스테아레이트']",,,
2896,,,,,
2897,,,,,
2898,"[5264, '글리세릴카프레이트']","[5265, '폴리글리세릴-2라우레이트']","[4461, '폴리글리세릴-10라우레이트']",,
2899,,,,,
2900,,,,,
2901,,,,,
2902,,,,,
2903,"[1206, '꿀추출물']","[119, '알로에베라잎추출물']","[2213, '로즈마리추출물']",,
2904,"[1206, '꿀추출물']","[119, '알로에베라잎추출물']","[2213, '로즈마리추출물']","[361, '부틸렌글라이콜']","[2143, '정제수']"
2905,"[2, '1,2-헥산다이올']","[1206, '꿀추출물']","[990, '우유추출물']","[2105, '프로폴리스추출물']","[2220, '로얄젤리추출물']"
2906,"[2, '1,2-헥산다이올']","[1206, '꿀추출물']","[361, '부틸렌글라이콜']","[2143, '정제수']",
2907,,,,,
2908,,,,,
2909,,,,,
2910,,,,,
2911,,,,,
2912,"[2913, '난황액']","[5266, '이소말토올리고당']",,,
2913,,,,,
2914,,,,,
2915,,,,,
2916,,,,,
2917,,,,,
2918,"[2, '1,2-헥산다이올']","[5267, '녹나무껍질추출물']","[5268, '오레가노추출물']","[5269, '별꽃추출물']","[2143, '정제수']"
2919,,,,,
2920,,,,,
2921,,,,,
2922,,,,,
2923,,,,,
2924,"[421, '녹차수']","[789, '데하이드로아세틱애씨드']","[268, '벤질알코올']",,
2925,,,,,
2926,"[4309, '녹차추출물']","[1912, '페녹시에탄올']","[361, '부틸렌글라이콜']",,
2927,"[4309, '녹차추출물']","[2, '1,2-헥산다이올']",,,
2928,"[4309, '녹차추출물']","[2971, '대왕송잎추출물']",,,
2929,"[4309, '녹차추출물']","[91, '알코올']","[2143, '정제수 혼합물']",,
2930,"[4309, '녹차추출물']","[533, '편백나무잎추출물']","[1155, '자몽추출물']",,
2931,,,,,
2932,,,,,
2933,,,,,
2934,,,,,
2935,,,,,
2936,,,,,
2937,,,,,
2938,,,,,
2939,"[2, '1,2-헥산다이올']","[2200, '다마스크장미꽃수']","[361, '부틸렌글리콜']","[1890, '펜틸렌글라이콜']","[436, '카프릴릴글라이콜']"
2940,"[2, '1,2-헥산다이올']","[2200, '다마스크장미꽃수']",,,
2941,,,,,
2942,,,,,
2943,"[2942, '다마스크장미꽃추출물']","[1432, '라벤더꽃추출물']","[3068, '로즈마리꽃추출물']",,
2944,,,,,
2945,"[813, '다이메티콘']","[2143, '정제수']","[3033, '라우레스-23']","[3034, '라우레스-3']","[2775, '잔탄검']"
2946,"[813, '다이메티콘']","[2143, '정제수']","[4595, '라우레스-4']","[3033, '라우레스-23']","[2245, '살리실릭애씨드']"
2947,,,,,
2948,,,,,
2949,"[863, '다이소듐라우레스설포석시네이트']","[2339, '소듐벤조에이트']","[2143, '정제수']",,
2950,,,,,
2951,,,,,
2952,,,,,
2953,"[835, '다이소듐코코암포다이아세테이트']","[2350, '소듐클로라이드']","[1195, '헥실렌글라이콜']","[2143, '정제수']",
2954,,,,,
2955,,,,,
2956,,,,,
2957,"[791, '다이카프릴릴에터']","[5270, '라우릴알코올']",,,
2958,"[5271, '다이코코다이모늄클로라이드']","[1329, '아이소프로필알코올']",,,
2959,,,,,
2960,,,,,
2961,,,,,
2962,,,,,
2963,,,,,
2964,,,,,
2965,,,,,
2966,,,,,
2967,,,,,
2968,,,,,
2969,,,,,
2970,,,,,
2971,,,,,
2972,,,,,
2973,,,,,
2974,,,,,
2975,,,,,
2976,,,,,
2977,,,,,
2978,,,,,
2979,,,,,
2980,,,,,
2981,"[413, '동백나무씨오일']","[203, '아르간커넬오일']","[1348, '호호바씨오일']","[1504, '마카다미아씨오일']","[767, '레몬그라스잎오일']"
2982,,,,,
2983,,,,,
2984,,,,,
2985,,,,,
2986,,,,,
2987,,,,,
2988,,,,,
2989,,,,,
2990,,,,,
2991,"[2990, '드럼스틱씨오일']","[2606, '토코페롤']",,,
2992,,,,,
2993,"[2996, '들국화']","[3844, '측백엽']","[4436, '상백피']","[1214, '어성초']","[3805, '숙지황']"
2994,"[2996, '들국화']","[3844, '측백엽']","[4436, '상백피']","[1214, '어성초']","[3805, '숙지황']"
2995,"[2996, '들국화']","[3844, '측백엽']","[4436, '상백피']","[1214, '어성초']","[3805, '숙지황']"
2996,,,,,
2997,,,,,
2998,,,,,
2999,,,,,
3000,,,,,
3001,,,,,
3002,,,,,
3003,"[813, '디메치콘']","[3410, '스테아레스-2']","[2502, '스테아레스-20']",,
3004,"[5272, '디메치콘/비닐디메치콘크로스폴리머']","[5273, '이소세테스-10']","[5274, '이소세테스-25']",,
3005,"[823, '디메치콘올']","[780, '사이클로펜타실록산']",,,
3006,,,,,
3007,"[813, '디메티콘']","[5275, '피이지-10']","[2143, '정제수']",,
3008,,,,,
3009,,,,,
3010,"[863, '디소듐라우레스설포석시네이트']","[3372, '소듐라우릴설포아세테이트']",,,
3011,"[835, '디소듐코코디암포디아세테이트']","[1425, '라우릴황산나트륨']","[1195, '헥실렌글리콜']","[2350, '염화나트륨']",
3012,,,,,
3013,,,,,
3014,,,,,
3015,,,,,
3016,,,,,
3017,,,,,
3018,,,,,
3019,,,,,
3020,"[1431, '라벤더']","[3209, '베르가못잎']","[4006, '페퍼민트잎']","[5276, '프리지어']","[179, '캐모마일꽃']"
3021,"[2, '1,2-헥산다이올']","[1431, '라벤더']","[3209, '베르가못잎']","[4006, '페퍼민트잎']","[5276, '프리지어']"
3022,"[2, '1,2-헥산다이올']","[1431, '라벤더']","[3209, '베르가못잎']","[4006, '페퍼민트잎']","[5276, '프리지어']"
3023,"[1431, '라벤더']","[3209, '베르가못잎']","[4006, '페퍼민트잎']","[5276, '프리지어']","[3099, '마트리카리아꽃']"
3024,,,,,
3025,"[1439, '라벤더꽃수']","[2074, '포타슘솔베이트']","[2339, '소듐벤조에이트']","[601, '시트릭애씨드']",
3026,"[1439, '라벤더꽃수']","[2281, '황금추출물']","[1788, '모란뿌리추출물']","[2143, '정제수']",
3027,,,,,
3028,,,,,
3029,"[1431, '라벤더추출물']","[3209, '베르가못잎추출물']","[4006, '페퍼민트잎추출물']","[5276, '프리지어추출물']","[179, '캐모마일꽃추출물']"
3030,"[1431, '라벤더추출물']","[3209, '베르가못잎추출물']","[4006, '페퍼민트잎추출물']","[5276, '프리지어추출물']","[3099, '마트리카리아꽃추출물']"
3031,,,,,
3032,"[1400, '라우라미도프로필베타인']","[2350, '소듐클로라이드']","[2143, '정제수']",,
3033,,,,,
3034,,,,,
3035,,,,,
3036,"[1420, '라우릴글루코사이드']","[2143, '정제수']",,,
3037,"[1420, '라우릴글루코사이드']","[935, '에탄올']","[2143, '정제수']",,
3038,,,,,
3039,"[5277, '라우릴피리디늄클로라이드']","[1195, '헥실렌글라이콜']","[1461, '레불리닉애씨드']","[2342, '소듐바이카보네이트']",
3040,,,,,
3041,,,,,
3042,,,,,
3043,,,,,
3044,,,,,
3045,"[2222, '라즈베리추출물']","[361, '부틸렌글라이콜']",,,
3046,"[5217, '라즈베리케톤']","[5217, '벤질글라이콜']","[956, '에틸헥실글리세린']",,
3047,,,,,
3048,,,,,
3049,"[5278, '락토바실러스/소이밀크발효여과물']","[2, '1,2-헥산다이올']",,,
3050,"[5279, '락토바실러스/옥수수커넬발효추출여과물']","[2281, '황금추출물']","[5254, '단삼뿌리추출물']",,
3051,,,,,
3052,,,,,
3053,,,,,
3054,,,,,
3055,,,,,
3056,,,,,
3057,,,,,
3058,,,,,
3059,,,,,
3060,,,,,
3061,,,,,
3062,,,,,
