idx,다중성분 분리 idx,,,,
3063,"[2181, '레티닐팔미테이트']","[5280, '판테닐트라이아세테이트']","[5281, '콜레칼시페롤피이지-12에터']","[2607, '토코페릴아세테이트']",
3064,"[2, '1,2-헥산다이올']","[2220, '로얄젤리추출물']",,,
3065,,,,,
3066,,,,,
3067,,,,,
3068,,,,,
3069,,,,,
3070,"[2, '1,2-헥산다이올']","[3069, '로즈마리수']","[361, '부틸렌글라이콜']",,
3071,,,,,
3072,"[3071, '로즈마리잎수']","[789, '데하이드로아세틱애씨드']","[268, '벤질알코올']",,
3073,,,,,
3074,,,,,
3075,,,,,
3076,,,,,
3077,,,,,
3078,,,,,
3079,,,,,
3080,,,,,
3081,,,,,
3082,,,,,
3083,,,,,
3084,,,,,
3085,"[1510, '마데카소사이드']","[218, '아시아티코사이드']","[493, '병풀잎추출물']",,
3086,,,,,
3087,,,,,
3088,,,,,
3089,,,,,
3090,,,,,
3091,,,,,
3092,,,,,
3093,,,,,
3094,,,,,
3095,,,,,
3096,,,,,
3097,"[3096, '마트리카리아꽃수']","[2, '1,2-헥산다이올']",,,
3098,,,,,
3099,,,,,
3100,"[3099, '마트리카리아꽃추출물']","[1912, '페녹시에탄올']",,,
3101,"[3099, '마트리카리아꽃추출물']","[3586, '올리브나무잎추출물']","[2258, '무환자추출물']","[1206, '꿀추출물']","[3905, '코튼추출물']"
3102,,,,,
3103,,,,,
3104,,,,,
3105,"[1548, '만니톨']","[1618, '미결정셀룰로오스']","[732, '옥수수전분']","[5282, '황색산화철']","[2607, '토코페릴아세테이트']"
3106,,,,,
3107,,,,,
3108,"[3107, '말분']","[1105, '포도당']",,,
3109,,,,,
3110,,,,,
3111,,,,,
3112,,,,,
3113,,,,,
3114,"[1530, '맥아추출물']","[2143, '정제수']",,,
3115,,,,,
3116,,,,,
3117,,,,,
3118,,,,,
3119,,,,,
3120,"[2483, '메도우스위트꽃추출물']","[361, '부틸렌글라이콜']",,,
3121,,,,,
3122,,,,,
3123,,,,,
3124,,,,,
3125,,,,,
3126,,,,,
3127,,,,,
3128,,,,,
3129,,,,,
3130,,,,,
3131,,,,,
3132,"[5283, '모과추출물']","[5284, '감나무잎추출물']","[593, '육계나무껍질추출물']","[213, '쑥잎추출물']","[5285, '크리산텔룸 인디쿰추출물']"
3133,,,,,
3134,,,,,
3135,,,,,
3136,,,,,
3137,,,,,
3138,,,,,
3139,,,,,
3140,,,,,
3141,,,,,
3142,,,,,
3143,,,,,
3144,,,,,
3145,,,,,
3146,,,,,
3147,,,,,
3148,,,,,
3149,"[3148, '무환자나무껍질추출물']","[2, '1,2-헥산디올']",,,
3150,"[2258, '무환자추출물']","[1206, '꿀추출물']","[3905, '목화추출물']","[179, '캐모마일꽃추출물']","[3586, '올리브잎추출물']"
3151,,,,,
3152,,,,,
3153,,,,,
3154,,,,,
3155,,,,,
3156,,,,,
3157,"[1659, '미리스틸알코올']","[526, '세틸알코올']","[2507, '스테아릴알코올']","[5286, '아라키딜알코올']",
3158,,,,,
3159,,,,,
3160,,,,,
3161,,,,,
3162,,,,,
3163,,,,,
3164,,,,,
3165,,,,,
3166,,,,,
3167,,,,,
3168,,,,,
3169,,,,,
3170,,,,,
3171,,,,,
3172,"[2683, '바닐라열매추출물']","[108, '스위트아몬드열매추출물 혼합물']",,,
3173,,,,,
3174,,,,,
3175,,,,,
3176,,,,,
3177,,,,,
3178,,,,,
3179,,,,,
3180,,,,,
3181,"[296, '바이오사카라이드검-4']","[2, '1,2-헥산다이올']",,,
3182,,,,,
3183,,,,,
3184,,,,,
3185,,,,,
3186,,,,,
3187,,,,,
3188,,,,,
3189,"[2, '1,2-헥산다이올']","[247, '밤부사 불가리스수']",,,
3190,"[2, '1,2-헥산다이올']","[245, '밤부사 불가리스추출물']","[361, '부틸렌글라이콜']","[956, '에칠헥실글리세린']",
3191,,,,,
3192,,,,,
3193,,,,,
3194,,,,,
3195,,,,,
3196,,,,,
3197,"[2, '1,2-헥산다이올']","[5287, '백미꽃수']","[956, '에틸헥실글리세린']",,
3198,,,,,
3199,,,,,
3200,,,,,
3201,,,,,
3202,,,,,
3203,,,,,
3204,,,,,
3205,,,,,
3206,,,,,
3207,,,,,
3208,,,,,
3209,,,,,
3210,"[3209, '베르가못잎추출물']","[5288, '바실잎추출물']","[5289, '세이지잎추출물']",,
3211,,,,,
3212,,,,,
3213,"[285, '베타인']","[2098, '프로판디올']","[1912, '페녹시에탄올']","[2143, '정제수']",
3214,,,,,
3215,,,,,
3216,,,,,
3217,"[3216, '베헤닐알콜']","[5290, '세테스13']","[2507, '스테아릴알콜']",,
3218,"[255, '베헨트라이모늄메토설페이트']","[512, '세테아릴알코올']",,,
3219,"[254, '베헨트리모늄클로라이드']","[2102, '프로필렌글리콜']","[2143, '정제수']",,
3220,,,,,
3221,,,,,
3222,,,,,
3223,,,,,
3224,"[2, '1,2-헥산다이올']","[493, '병풀잎수']","[361, '부틸렌글리콜']",,
3225,"[2, '1,2-헥산다이올']","[493, '병풀잎수']",,,
3226,"[493, '병풀잎추출물']","[2102, '프로필렌글라이콜']",,,
3227,"[2, '1,2-헥산다이올']","[492, '병풀추출물']","[956, '에틸헥실글리세린']",,
3228,"[492, '병풀추출물']","[361, '부틸렌글라이콜']",,,
3229,"[492, '병풀추출물']","[361, '부틸렌글라이콜']","[2, '1,2-헥산디올']",,
3230,,,,,
3231,,,,,
3232,,,,,
3233,"[5291, '복령추출물']","[1086, '인삼추출물']","[1789, '작약추출물']","[642, '천궁추출물']","[3844, '측백나무잎추출물']"
3234,,,,,
3235,,,,,
3236,,,,,
3237,,,,,
3238,,,,,
3239,"[354, '부탄']","[2097, '프로탄']",,,
3240,"[2, '1,2-헥산다이올']","[361, '부틸렌글라이콜']","[447, '카프릴하이드록사믹애씨드']","[3230, '보스웰리아수지추출물']",
3241,"[361, '부틸렌글라이콜']","[2143, '정제수']","[2102, '프로필렌글라이콜']","[285, '베타인']","[39, '시카카이열매추출물']"
3242,"[361, '부틸렌글라이콜']","[2143, '정제수']","[492, '병풀추출물']","[5292, '호장근뿌리추출물']","[2281, '황금추출물']"
3243,"[361, '부틸렌글라이콜']","[436, '카프릴릴글라이콜']","[1277, '하이드록시아세토페논']","[1890, '펜틸렌글라이']",
3244,"[361, '부틸렌글리콜']","[1115, '글리세린']","[2466, '솔비톨']","[2143, '정제수']",
3245,,,,,
3246,,,,,
3247,,,,,
3248,,,,,
3249,,,,,
3250,,,,,
3251,,,,,
3252,,,,,
3253,,,,,
3254,,,,,
3255,,,,,
3256,,,,,
3257,,,,,
3258,,,,,
3259,,,,,
3260,,,,,
3261,,,,,
3262,,,,,
3263,,,,,
3264,,,,,
3265,,,,,
3266,,,,,
3267,,,,,
3268,,,,,
3269,,,,,
3270,,,,,
3271,,,,,
3272,,,,,
3273,,,,,
3274,,,,,
3275,,,,,
3276,,,,,
3277,,,,,
3278,,,,,
3279,,,,,
3280,,,,,
3281,,,,,
3282,,,,,
3283,,,,,
3284,,,,,
3285,,,,,
3286,,,,,
3287,,,,,
3288,,,,,
3289,,,,,
3290,,,,,
3291,,,,,
3292,,,,,
3293,,,,,
3294,,,,,
3295,,,,,
3296,,,,,
3297,,,,,
3298,,,,,
3299,,,,,
3300,,,,,
3301,,,,,
3302,,,,,
3303,"[5293, '뽕나무껍질']","[5294, '효모/골담초뿌리발효']","[2213, '로즈마리']","[2978, '돌콩']","[5295, '마트리카리아꽃/잎']"
3304,,,,,
3305,,,,,
3306,"[2, '1,2-헥산다이올']","[191, '사과추출물']","[610, '레몬추출물']","[1155, '자몽추출물']","[4275, '키위추출물']"
3307,,,,,
3308,,,,,
3309,,,,,
3310,,,,,
3311,,,,,
3312,,,,,
3313,,,,,
3314,,,,,
3315,,,,,
3316,,,,,
3317,,,,,
3318,,,,,
3319,,,,,
3320,,,,,
3321,,,,,
3322,,,,,
3323,,,,,
3324,,,,,
3325,,,,,
3326,,,,,
3327,,,,,
3328,,,,,
3329,,,,,
3330,,,,,
3331,,,,,
3332,,,,,
3333,,,,,
3334,,,,,
3335,,,,,
3336,,,,,
3337,,,,,
3338,"[5298, '서양배추출물']","[5299, '서양송악잎/줄기추출물']","[5300, '사과나무잎추출물']","[5301, '비치스트로베리추출물']",
3339,,,,,
3340,,,,,
3341,,,,,
3342,,,,,
3343,,,,,
3344,,,,,
3345,,,,,
3346,,,,,
3347,,,,,
3348,,,,,
3349,,,,,
3350,"[500, '세라마이드 3']","[1233, '하이드로제네이티드레시틴']","[1115, '글리세린']","[2102, '프로필렌글라이콜']","[935, '에탄올']"
3351,,,,,
3352,"[502, '세라마이드NP']","[1734, '옥틸도데칸올']",,,
3353,,,,,
3354,"[2213, '로즈마리추출물']","[1431, '라벤더추출물']","[964, '유칼립투스잎추출물']","[66, '창포뿌리추출물']",
3355,,,,,
3356,,,,,
3357,"[515, '세테아릴글루코사이드']","[512, '세테아릴알코올']",,,
3358,"[512, '세테아릴알코올']","[515, '세테아릴글루코사이드']","[1105, '글루코오스']",,
3359,"[512, '세테아릴알코올']","[515, '세테아릴글루코사이드']","[2143, '정제수']","[1105, '글루코오스']",
3360,,,,,
3361,,,,,
3362,"[3361, '세테아릴올리베이트']","[2463, '소르비탄올리베이트']",,,
3363,,,,,
3364,,,,,
3365,,,,,
3366,,,,,
3367,,,,,
3368,,,,,
3369,,,,,
3370,,,,,
3371,"[1425, '소듐라우릴 설페이트']","[1136, '글라이콜 디스테아레이트']","[5302, '코카마이드']","[1404, '라우레스-10']",
3372,,,,,
3373,,,,,
3374,,,,,
3375,,,,,
3376,"[5303, '소듐아스트로카리움무루무루에이트']","[861, '다이소듐이디티에이']",,,
3377,,,,,
3378,,,,,
3379,,,,,
3380,,,,,
3381,,,,,
3382,,,,,
3383,,,,,
3384,,,,,
3385,"[2423, '소듐피씨에이']","[2386, '소듐락테이트']","[204, '알지닌']","[4788, '아스파틱애씨드']","[1823, '피씨에이']"
3386,,,,,
3387,"[2, '1,2-헥산다이올']","[2378, '소듐하이알루로네이트']","[2143, '정제수']",,
3388,"[2378, '소듐하이알루로네이트']","[2143, '정제수']","[2, '1,2-헥산디올']","[3375, '소듐아세틸레이티드하이알루로네이트']","[1250, '하이드롤라이즈드하이알루로닉애씨드']"
3389,,,,,
3390,,,,,
3391,,,,,
3392,,,,,
3393,,,,,
3394,,,,,
3395,,,,,
3396,,,,,
3397,,,,,
3398,"[2463, '솔비탄올리베이트']","[3361, '세테아릴올리베이트']",,,
3399,,,,,
3400,,,,,
3401,,,,,
3402,,,,,
3403,,,,,
3404,,,,,
3405,,,,,
3406,,,,,
3407,,,,,
3408,,,,,
3409,"[5304, '스테아라미도프로필베타인']","[1288, '하이드록시프로필구아']",,,
3410,,,,,
3411,,,,,
3412,,,,,
3413,,,,,
3414,,,,,
3415,"[2, '1,2-헥산다이올']","[1146, '스페인감초뿌리추출물']","[361, '부틸렌글라이콜']",,
3416,,,,,
3417,,,,,
3418,"[2, '1,2-헥산다이올']","[2306, '시어버터추출물']","[838, '다이프로필렌글라이콜']",,
3419,"[2306, '시어버터']","[601, '시트릭애씨드']",,,
3420,"[39, '시카카이열매추출물']","[5305, '카무카무추출물']","[2992, '드럼스틱잎추출물']","[1214, '어성초추출물']",
3421,,,,,
3422,,,,,
3423,,,,,
3424,,,,,
3425,,,,,
3426,,,,,
3427,,,,,
3428,,,,,
3429,,,,,
3430,,,,,
3431,,,,,
3432,,,,,
3433,,,,,
3434,,,,,
3435,,,,,
3436,,,,,
3437,,,,,
3438,,,,,
3439,,,,,
3440,,,,,
3441,,,,,
3442,"[2322, '실버']","[46, '아세틱애씨드']","[5306, '파이틱애씨드']","[2342, '소듐바이카보네이트']","[2143, '정제수 혼합물']"
3443,"[2318, '실크아미노산']","[361, '부틸렌글라이콜']",,,
3444,,,,,
3445,,,,,
3446,,,,,
3447,,,,,
3448,"[3447, '쌀겨추출물']","[361, '부틸렌글라이콜']",,,
3449,,,,,
3450,,,,,
3451,"[212, '쑥']","[5242, '귤껍질']","[5307, '침향']","[5308, '목향']","[5309, '백년초']"
3452,,,,,
3453,,,,,
3454,,,,,
3455,,,,,
3456,"[5286, '아라키딜알코올']","[3216, '베헤닐알코올']","[5312, '아라키딜글루코사이드']","[2143, '정제수']","[1105, '글루코오스']"
3457,,,,,
3458,,,,,
3459,,,,,
3460,,,,,
3461,"[161, '아모다이메티콘']","[5313, 'C12-14Sec-파레스-7']",,,
3462,,,,,
3463,,,,,
3464,,,,,
3465,,,,,
3466,"[1902, '아보카도오일']","[5314, '하이드로제네이티드식물성오일']",,"[2306, '시어버터']","[2606, '토코페롤']"
3467,,,,,
3468,"[5315, '아사이야자열매추출물']","[2844, '검정콩추출물']","[535, '편백수']","[179, '캐모마일꽃추출물']","[119, '알로에베라잎추출물']"
3469,,,,,
3470,,,,,
3471,,,,,
3472,,,,,
3473,,,,,
3474,,,,,
3475,,,,,
3476,,,,,
3477,,,,,
3478,,,,,
3479,,,,,
3480,,,,,
3481,,,,,
3482,,,,,
3483,,,,,
3484,,,,,
3485,,,,,
3486,,,,,
3487,,,,,
3488,,,,,
3489,,,,,
3490,,,,,
3491,,,,,
3492,,,,,
3493,,,,,
3494,,,,,
3495,"[119, '알로에베라잎추출물']","[1534, '말토덱스트린']",,,
3496,"[119, '알로에베라잎추출물']","[361, '부틸렌글라이콜']",,,
3497,,,,,
3498,,,,,
3499,,,,,
3500,,,,,
3501,,,,,
3502,,,,,
3503,,,,,
3504,,,,,
3505,,,,,
3506,,,,,
3507,,,,,
3508,,,,,
3509,,,,,
3510,,,,,
3511,,,,,
3512,,,,,
3513,,,,,
3514,,,,,
3515,,,,,
3516,,,,,
3517,"[1214, '어성초추출물']","[492, '병풀추출물']","[405, '카렌둘라추출물']",,
3518,,,,,
3519,,,,,
3520,,,,,
3521,,,,,
3522,,,,,
3523,,,,,
3524,"[5316, '에델바이스꽃추출물']","[3201, '백합추출물']","[3638, '은방울꽃추출물']","[5317, '연꽃추출물']",
3525,,,,,
3526,,,,,
3527,,,,,
3528,,,,,
3529,,,,,
3530,,,,,
3531,,,,,
3532,"[5318, '에스에이치-올리고펩타이드-1']","[2, '1,2-헥산디올']","[4230, '폴리소르베이트20']","[4673, '레시틴']","[361, '부틸렌글라이']"
3533,,,,,
3534,,,,,
3535,,,,,
3536,,,,,
3537,,,,,
3538,,,,,
3539,,,,,
3540,,,,,
3541,,,,,
3542,,,,,
3543,,,,,
3544,"[2, '1,2-헥산다이올']","[5319, '연꽃꽃수']","[956, '에틸헥실글리세린']",,
3545,"[2, '1,2-헥산다이올']","[5319, '연꽃수']",,,
3546,,,,,
3547,,,,,
3548,,,,,
3549,,,,,
3550,,,,,
3551,,,,,
3552,"[2350, '염화나트륨']","[2289, '씨솔트']","[169, '안디로바씨오일']","[1433, '라벤더오일']","[2480, '스피아민트오일']"
3553,"[2350, '염화나트륨']","[2289, '씨솔트']","[169, '안디로바씨오일']","[538, '숯가루']","[3659, '일라이트']"
3554,"[2350, '염화나트륨']","[2289, '씨솔트']","[169, '안디로바씨오일']","[2206, '장미꽃오일']",
3555,,,,,
3556,,,,,
3557,,,,,
3558,,,,,
3559,,,,,
3560,,,,,
3561,"[622, '오렌지껍질오일']","[1157, '자몽껍질오일']","[1883, '센티드제라늄꽃오일']","[3633, '유향나무오일']","[1569, '티트리잎오일']"
3562,"[622, '오렌지껍질오일']","[1007, '향료']",,,
3563,,,,,
3564,,,,,
3565,,,,,
3566,,,,,
3567,,,,,
3568,"[5320, '오배자추출물']","[5321, '가자추출물']","[5322, '금채석곡추출물']","[3841, '초피나무열매추출물']","[361, '부틸렌글라이콜']"
3569,,,,,
3570,,,,,
3571,,,,,
3572,,,,,
3573,,,,,
3574,,,,,
3575,,,,,
3576,,,,,
3577,,,,,
3578,,,,,
3579,,,,,
3580,"[2, '1,2-헥산다이올']","[5323, '옥촉서예추출물']","[361, '부틸렌글리콜']","[2143, '정제수']",
3581,,,,,
3582,,,,,
3583,,,,,
3584,,,,,
3585,,,,,
3586,,,,,
3587,,,,,
3588,,,,,
3589,,,,,
3590,,,,,
3591,,,,,
3592,"[3591, '와일드제라늄오일']","[5324, '살비아잎오일']",,,
3593,,,,,
3594,,,,,
3595,,,,,
3596,,,,,
3597,,,,,
3598,,,,,
3599,,,,,
3600,,,,,
3601,,,,,
3602,,,,,
3603,,,,,
3604,"[2, '1,2-헥산다이올']","[990, '우유추출물']","[361, '부틸렌글라이콜']",,
3605,,,,,
3606,,,,,
3607,,,,,
3608,,,,,
3609,,,,,
3610,,,,,
3611,"[5325, '월계수잎추출물']","[3586, '올리브잎추출물']","[3936, '선백리향추출물']",,
3612,,,,,
3613,,,,,
3614,,,,,
3615,,,,,
3616,,,,,
3617,,,,,
3618,,,,,
3619,,,,,
3620,,,,,
3621,,,,,
3622,,,,,
3623,,,,,
3624,"[3623, '유자추출물']","[1083, '치자추출물']",,,
3625,,,,,
3626,,,,,
3627,,,,,
3628,,,,,
3629,"[965, '유칼립투스잎오일']","[1585, '페퍼민트오일']",,,
3630,"[964, '유칼립투스잎추출물']","[1912, '페녹시에탄올']","[361, '부틸렌글라이콜']",,
3631,"[964, '유칼립투스잎추출물']","[361, '부틸렌글라이콜']",,,
3632,,,,,
3633,,,,,
3634,,,,,
3635,,,,,
3636,,,,,
3637,,,,,
3638,,,,,
3639,,,,,
3640,,,,,
3641,,,,,
3642,,,,,
3643,,,,,
3644,,,,,
3645,,,,,
3646,"[454, '이산화탄소']","[2237, '사탕수수추출물']","[5326, '말토스']",,
3647,,,,,
3648,,,,,
3649,,,,,
3650,,,,,
3651,,,,,
3652,,,,,
3653,,,,,
3654,,,,,
3655,"[5327, '인디언구스베리열매']","[2669, '쐐기풀']","[2300, '사발팜열매추출물']",,
3656,,,,,
3657,,,,,
3658,,,,,
3659,,,,,
3660,,,,,
3661,,,,,
3662,,,,,
3663,,,,,
3664,,,,,
3665,,,,,
3666,,,,,
3667,,,,,
3668,,,,,
3669,,,,,
3670,,,,,
3671,,,,,
3672,,,,,
3673,,,,,
3674,,,,,
3675,,,,,
3676,,,,,
3677,,,,,
3678,,,,,
3679,"[2, '1,2-헥산다이올']","[2143, '정제수']","[956, '에틸헥실글리세린']","[3864, '카퍼트라이펩타이드-1']",
3680,"[2143, '정제수']","[1115, '글리세린']","[5328, '바이오사카라이드검-1']","[1288, '하이드록시프로필구아']","[4137, '하이드록시에틸셀룰로오스']"
3681,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[5329, '글라이코사미노글리칸']",
3682,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[5330, '마카뿌리추출물']","[5331, '천문동뿌리추출물']"
3683,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[2279, '효모발효물']","[3546, '연꽃잎추출물']"
3684,"[2143, '정제수']","[361, '부틸렌글라이콜']","[3343, '석류추출물']","[5334, '무화과추출물']","[5335, '뽕나무열매추출물']"
3685,"[2143, '정제수']","[361, '부틸렌글라이콜']","[5336, '캐롭열매추출물']",,
3686,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[4125, '하이드롤라이즈드실크']",
3687,"[2143, '정제수']","[361, '부틸렌글라이콜']","[4125, '하이드롤라이즈드실크']","[1912, '페녹시에탄올']",
3688,"[2143, '정제수']","[361, '부틸렌글라이콜']","[1246, '하이드롤라이즈드콜라겐']","[1912, '페녹시에탄올']",
3689,"[2143, '정제수']","[361, '부틸렌글라이콜']","[4215, '흰버드나무껍질추출물']","[5296, '오레가노잎추출물']","[533, '편백잎추출물']"
3690,"[2143, '정제수']","[361, '부틸렌글리콜']","[2, '1,2헥산다이올']","[5329, '글라이코사미노글리칸']",
3691,"[2, '1,2-헥산다이올']","[2143, '정제수']","[1214, '약모밀추출물']",,
3692,"[2143, '정제수']","[3841, '초피나무열매추출물']","[2135, '할미꽃추출물']","[2670, '우스니아추출물']",
3693,"[2143, '정제수']","[3645, '클로린다이옥사이드']",,,
3694,"[2143, '정제수']","[2621, '트라이데세스-12']","[522, '세트리모늄클로라이드']","[161, '아모다이메티콘']",
3695,"[2143, '정제수']","[2621, '트라이데세스-12']","[522, '세트리모늄클로라이드']","[161, '아모다이메티콘']","[3310, '사이클로테트라실록세인']"
3696,"[2143, '정제수']","[5277, '라우릴피리디늄클로라이드']","[1195, '헥실렌글라이콜']","[1461, '레불리닉애씨드']","[2342, '소듐바이카보네이트']"
3697,"[2, '1,2-헥산다이올']","[2143, '정제수']","[1246, '하이드롤라이즈드콜라겐']",,
3698,"[2, '1,2-헥산다이올']","[2143, '정제수']","[1115, '글리세린']","[2098, '프로판다이올']","[4214, '흰목이버섯추출물']"
3699,"[2143, '정제수']","[1431, '라벤더추출물']","[3209, '베르가못잎추출물']","[4006, '페퍼민트 잎 추출물']","[5276, '프리지어추출물']"
3700,"[2143, '정제수']","[1431, '라벤더추출물']","[3209, '베르가못잎추출물']","[4006, '페퍼민트잎추출물']","[5276, '프리지어추출물']"
3701,"[2, '1,2-헥산다이올']","[2143, '정제수']","[1431, '라벤더추출물']","[3209, '베르가못잎추출물']","[4006, '페퍼민트잎추출물']"
3702,"[2143, '정제수']","[5277, '라우릴피리디늄클로라이드']","[436, '카프릴릴글라이콜']","[1195, '헥실렌글라이콜']","[956, '에틸헥실글리세린']"
3703,"[2143, '정제수']","[5277, '라우릴피리디늄클로라이드']","[1195, '헥실렌글라이콜']","[1461, '레불리닉애씨드']","[2342, '소듐바이카보네이트']"
3704,"[2, '1,2-헥산다이올']","[2143, '정제수']","[2220, '로얄젤리추출물']","[361, '부틸렌글라이콜']","[436, '카프릴릴글라이콜']"
3705,"[2, '1,2-헥산다이올']","[2143, '정제수']","[5328, '바이오사카라이드검-4']",,
3706,"[2, '1,2-헥산다이올']","[2143, '정제수']","[493, '병풀잎추출물']","[361, '부틸렌글라이콜']","[436, '카프릴릴글라이콜']"
3707,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[1206, '꿀추출물']","[956, '에틸헥실글리세린']"
3708,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[492, '병풀추출물']","[218, '아시아티코사이드']"
3709,"[2143, '정제수']","[361, '부틸렌글라이콜']","[2673, '빌베리열매추출물']","[1083, '치자추출물']",
3710,"[2143, '정제수']","[361, '부틸렌글라이콜']","[1892, '페퍼민트추출물']","[3043, '라임추출물']","[610, '레몬추출물']"
3711,"[2, '1,2-헥산다이올']","[2143, '정제수']","[361, '부틸렌글라이콜']","[533, '편백잎추출물']","[3845, '측백나무추출물']"
3712,"[2143, '정제수']","[5339, '불가리스쑥추출물']","[361, '부틸렌글라이콜']",,
3713,"[2143, '정제수']","[2259, '비누풀잎추출물']","[1912, '페녹시에탄올']",,
3714,"[2143, '정제수']","[5340, '소듐폴리아크릴로일다이메틸타우레이트']","[1234, '하이드로제네이티드폴리데센']","[3954, '트라이데세스-10']",
3715,"[2, '1,2-헥산다이올']","[2143, '정제수']","[2378, '소듐하이알루로네이트']",,
